GGPASS_ID,CLUSTER,AVG_WEEKLY_THEO_WIN,AVG_WEEKLY_DAYS_PLAYED,AVG_WEEKLY_ADT,BRAND_ID,SITE_ID,NICKNAME,CID,TOP_CATEGORY,OVERALL_THEO_WIN,OVERALL_ADT,OVERALL_DAYS_PLAYED
8577ED36-DBB2-49D4-8163-E9DAC3F1063F,3,49.641922509299995,2.6,12.02009069378,MBP,GGPUKE,hyz33999,8577ED36DBB249D48163E9DAC3F1063F,CASINO,248.20961254649998,19.093047118961536,13
85991EF1-3A83-4B54-9B32-6BA3EB7C4183,4,2261.2987739401,5.0,475.14251843565165,MBP,GGPUKE,weixiao12345,85991EF13A834B549B326BA3EB7C4183,CASINO,6783.8963218203,452.25975478801996,15
85E893FD-CD15-47E7-8802-970BD87CF292,2,15.832324999999999,2.5,5.56905625,POKEROK,GGPOK,NINA UTOCHKINA,85E893FDCD1547E78802970BD87CF292,SLOT,63.329299999999996,6.332929999999999,10
8602E895-16E8-41FF-A909-4B6C7283B1FB,2,10.37874395748125,2.25,4.645229857003125,MBP,GGPUKE,Say goodbye,8602E89516E841FFA9094B6C7283B1FB,SLOT,41.514975829925,4.612775092213889,9
8616D066-61CB-40F2-97A4-12C91A69F335,1,29.9866390494,1.0,29.9866390494,MBP,GGPUKE,laojie,8616D06661CB40F297A412C91A69F335,SLOT,29.9866390494,29.9866390494,1
8628739B-7E7B-4667-9095-6968E1F048EF,1,114.30621912735,1.0,114.30621912735,MBP,GGPUKE,jxzqll,8628739B7E7B466790956968E1F048EF,CASINO,457.2248765094,114.30621912735,4
86950B3B-D333-4E09-BD54-8B3A7074BE86,4,1081.899479493215,3.8,184.01229935432286,MBP,GGPUKE,xiaogaoyixia,86950B3BD3334E09BD548B3A7074BE86,CASINO,5409.497397466075,284.71038934031975,19
86967EE8-8A55-4CEB-8819-718EF5BF72FB,4,75.20744525821667,5.0,15.763537969052777,MBP,GGPUKE,WAXQHPK,86967EE88A554CEB8819718EF5BF72FB,SLOT,225.62233577465,15.041489051643333,15
86DFD2E0-740F-4757-B9B6-852EDBB59E22,2,65.69882639495,2.0,29.731176709965002,MBP,GGPUKE,yunxi666,86DFD2E0740F4757B9B6852EDBB59E22,CASINO,394.1929583697,32.849413197475,12
87D300BD-A9A6-4267-AF59-C8892231C6B4,3,98.17245,3.0,32.72415,GGPCOM,GGPPL,SzajBeer,87D300BDA9A64267AF59C8892231C6B4,CASINO,98.17245,32.72415,3
87D9ADB7-78FD-4441-B6F9-F9251CBE9C79,2,252.97030767130002,1.6666666666666667,138.41785152763333,MBP,GGPUKE,Wangxuesong,87D9ADB778FD4441B6F9F9251CBE9C79,SLOT,1517.8218460278001,151.78218460278,10
883D4337-AC1D-4C58-A0CC-7D4C856B07E2,4,45.046969128099995,5.166666666666667,9.864000369896072,MBP,GGPUKE,nihaoggpk,883D4337AC1D4C58A0CC7D4C856B07E2,SLOT,270.2818147686,8.718768218341935,31
8898B748-977E-4C72-A823-7C1DCCDF212D,1,10.8411942291,1.0,10.8411942291,MBP,GGPUKE,Suzhe888,8898B748977E4C72A8237C1DCCDF212D,LIVE_DEALER,10.8411942291,10.8411942291,1
88BF9E62-6314-4256-AC33-0EF5D7BBC72A,1,12.107670815925,1.0,12.107670815925,MBP,GGPUKE,jasse lee,88BF9E6263144256AC330EF5D7BBC72A,LIVE_DEALER,24.21534163185,12.107670815925,2
894F6F21-C1CF-4D41-BBA4-CB9926E150F4,3,26.439978294125,3.0,8.109059845490833,MBP,GGPUKE,Jtcha,894F6F21C1CF4D41BBA4CB9926E150F4,LIVE_DEALER,105.7599131765,8.813326098041667,12
8A5AE3B9-52D6-4724-8758-44A64D98DE88,1,12.998,1.0,12.998,POKEROK,GGPOK,TheFreeWolf,8A5AE3B952D64724875844A64D98DE88,SLOT,12.998,12.998,1
8ABE35FD-23E0-4A8A-9725-BCED2C4FF89F,4,13.8350216496,6.0,2.3058369416,MBP,GGPUKE,lucky 007,8ABE35FD23E04A8A9725BCED2C4FF89F,SLOT,13.8350216496,2.3058369416,6
8AD48E61-B032-42EA-8124-A313A6164EA7,2,35.340570238175,2.0,17.6702851190875,MBP,GGPUKE,yunfeng8888,8AD48E61B03242EA8124A313A6164EA7,SLOT,35.340570238175,17.6702851190875,2
8BD76D73-53D5-4346-91E9-C7AD87877891,1,18.6171209541,1.0,18.6171209541,MBP,GGPUKE,baozi99,8BD76D7353D5434691E9C7AD87877891,CASINO,18.6171209541,18.6171209541,1
8C3B980E-CE8D-48B7-BA9E-BAFD02C3582B,3,12.830246464101,3.0,3.921874831344625,MBP,GGPUKE,doggy_0307,8C3B980ECE8D48B7BA9EBAFD02C3582B,SLOT,25.660492928202,4.276748821367,6
8CCA76E5-C4A6-4093-B4DF-852F897ECCB9,1,24.2651561544,1.0,24.2651561544,MBP,GGPUKE,Winner2025Woo,8CCA76E5C4A64093B4DF852F897ECCB9,SLOT,24.2651561544,24.2651561544,1
8D0DB5F0-9B9E-43FB-94A1-9D22BFF17CA8,1,13.1368187031,1.0,13.1368187031,MBP,GGPUKE,zxy520,8D0DB5F09B9E43FB94A19D22BFF17CA8,LIVE_DEALER,13.1368187031,13.1368187031,1
8D45FDE8-03BB-45CD-9235-07EBBD9DD7B0,1,30.095,1.0,30.095,GGPCOM,GGPCOM,Shawzy27,8D45FDE803BB45CD923507EBBD9DD7B0,SLOT,30.095,30.095,1
8D77FABE-5601-4750-AD43-7B7C22B57D07,4,118.76338588215,4.5,29.40926961365,MBP,GGPUKE,WhisperingDusk,8D77FABE56014750AD437B7C22B57D07,CASINO,237.5267717643,26.391863529366667,9
8DF58E00-8207-41A0-AAAF-6F1D2D4F216F,2,37.168450884449996,1.5,20.918989917525,MBP,GGPUKE,160820jj,8DF58E00820741A0AAAF6F1D2D4F216F,SLOT,74.33690176889999,24.778967256299996,3
8E05073D-89B2-4108-A01B-7DAEC2305C0C,2,33.2249319643,2.0,12.510094094333335,MBP,GGPUKE,syfooui,8E05073D89B24108A01B7DAEC2305C0C,CASINO,66.4498639286,16.61246598215,4
8E79A26C-6716-4A09-AF0F-01E0403E6389,3,249.99079661150003,2.6666666666666665,77.40778947399167,MBP,GGPUKE,paofu4gg,8E79A26C67164A09AF0F01E0403E6389,LIVE_DEALER,1499.9447796690001,93.74654872931251,16
8F7A5C1E-7B8E-425F-9E8E-FE510AD82513,2,87.3396044671,1.5,58.126395740525,MBP,GGPUKE,CN-Jerry,8F7A5C1E7B8E425F9E8EFE510AD82513,CASINO,524.0376268026,58.226402978066666,9
8FB88981-644F-4350-AD72-0420AE5AF7CE,2,78.4796610815,1.5,42.973292727175,MBP,GGPUKE,aj9966,8FB88981644F4350AD720420AE5AF7CE,CASINO,156.959322163,52.31977405433333,3
902BA52D-3B46-42E0-919C-62B2D722ADD1,1,11.46382,1.0,11.46382,GGPCOM,GGPUA,Purtov_Oleksiy,902BA52D3B4642E0919C62B2D722ADD1,SLOT,11.46382,11.46382,1
907A74BD-E63E-44D8-8C4F-4E2BDC3AC18F,2,122.07570000000001,1.5,61.3971375,NATURAL8,Natural8,feiiii,907A74BDE63E44D88C4F4E2BDC3AC18F,CASINO,488.30280000000005,81.38380000000001,6
90F9945A-B88F-462C-84BB-109790B5376B,2,264.1046840643875,2.25,150.407701278745,MBP,GGPUKE,Aresm,90F9945AB88F462C84BB109790B5376B,CASINO,1056.41873625755,117.37985958417224,9
9101FED4-4B9D-4BCA-B255-BB27BB8F26D9,3,326.3318859770333,3.3333333333333335,69.9367941783889,MBP,GGPUKE,baohua11,9101FED44B9D4BCAB255BB27BB8F26D9,CASINO,978.9956579311,97.89956579311,10
9131FD32-5728-4F0D-BA32-1D2704169C25,3,167.82292668463333,2.5,41.33707845471666,MBP,GGPUKE,Ty333333,9131FD3257284F0DBA321D2704169C25,CASINO,1006.9375601078,67.12917067385334,15
9145DEA9-B32B-4C8F-9966-262465E833D0,2,80.501256,2.0,40.250628,POKEROK,GGPOK,Baks123,9145DEA9B32B4C8F9966262465E833D0,SLOT,80.501256,40.250628,2
914CFAEC-BF36-46A6-979A-0964083B3869,2,11.080644621525,2.25,4.8184391140875,MBP,GGPUKE,curst,914CFAECBF3646A6979A0964083B3869,SLOT,44.3225784861,4.9247309429,9
9224BFC7-8FF1-44F1-833C-4FFF99506345,2,11.846567728899998,2.0,4.4306500160499995,MBP,GGPUKE,Cecily_,9224BFC78FF144F1833C4FFF99506345,LIVE_DEALER,35.539703186699995,5.923283864449999,6
92339227-A274-4350-8AD0-07C82C6B4AC7,1,448.79138187707497,1.0,448.79138187707497,MBP,GGPUKE,dddzqf,92339227A27443508AD007C82C6B4AC7,CASINO,897.5827637541499,448.79138187707497,2
92865924-A34D-461B-ABC4-30F4EACC5BAD,1,11.309746562892,1.0,11.309746562892,MBP,GGPUKE,C Hubeidiyi,92865924A34D461BABC430F4EACC5BAD,SLOT,11.309746562892,11.309746562892,1
929FDC7E-7CB7-49FE-81AD-EAD25CC5C980,1,35.175,1.0,35.175,GGPCOM,GGPCOM,Zoolon,929FDC7E7CB749FE81ADEAD25CC5C980,LIVE_DEALER,35.175,35.175,1
92AD9178-A85B-4DAD-820A-E0BC57229737,4,11.5528561353,5.0,2.31057122706,MBP,GGPUKE,TanksGG_666,92AD9178A85B4DAD820AE0BC57229737,CASINO,11.5528561353,2.31057122706,5
92B77856-F4D6-4246-B3A8-71D1166CA50A,3,15.763232160000001,3.6666666666666665,3.192010283442857,MBP,GGPUKE,baobaoerc,92B77856F4D64246B3A871D1166CA50A,SLOT,94.57939296,4.299063316363637,22
92FFDBF7-B2D3-48E6-B06F-F6F9A8C414BC,2,13.816614999999999,1.8,7.2861225,GGPCOM,GGPCOM,pascalarseno,92FFDBF7B2D348E6B06FF6F9A8C414BC,CASINO,69.083075,7.675897222222222,9
930981AC-15A1-44A3-A296-2537E65EC6F2,1,35.6277,1.0,35.6277,GGPCOM,GGPCOM,FrAnK578,930981AC15A144A3A2962537E65EC6F2,CASINO,35.6277,35.6277,1
934062DE-4A62-4E0D-91DB-6A17E1BB43E3,1,29.1218804628,1.0,29.1218804628,MBP,GGPUKE,LSY33,934062DE4A624E0D91DB6A17E1BB43E3,SLOT,29.1218804628,29.1218804628,1
936862E5-6DFB-4AF9-9AE8-DC35A2AFC938,1,10.1617650219,1.0,10.1617650219,MBP,GGPUKE,Geyongshuai,936862E56DFB4AF99AE8DC35A2AFC938,LIVE_DEALER,10.1617650219,10.1617650219,1
93DEAF22-9C24-4361-85C4-10B2A815580E,3,59.5871,3.0,19.862366666666667,GGPCOM,GGPPL,WillyWonkaWin,93DEAF229C24436185C410B2A815580E,CASINO,59.5871,19.862366666666667,3
944418B6-6E15-4AE8-92D9-32533B41021F,3,49.717490691,3.0,16.572496897,MBP,GGPUKE,huhuuhuuu,944418B66E154AE892D932533B41021F,CASINO,49.717490691,16.572496897,3
946D8803-F9A1-477E-B742-6155E3B0A6D2,2,10.9252,2.0,5.4626,GGPCOM,GGPUA,Iskra,946D8803F9A1477EB7426155E3B0A6D2,SLOT,10.9252,5.4626,2
9472632E-6213-4ED0-8259-903A4A689ED6,1,31.802362411875,1.0,31.802362411875,MBP,EVPUKE,jiekang,9472632E62134ED08259903A4A689ED6,SLOT,31.802362411875,31.802362411875,1
94AB1BCA-BCC0-4E97-B396-3D1E43099F1C,1,14.6337477465,1.5,7.98309864945,MBP,GGPUKE,mlswdg,94AB1BCABCC04E97B3963D1E43099F1C,SLOT,29.267495493,9.755831831,3
94BD4497-5287-4364-BB49-E15AD51DACE4,1,22.046499999999998,1.0,22.046499999999998,POKEROK,GGPOK,KycoK_@B4apKu,94BD449752874364BB49E15AD51DACE4,SLOT,66.1395,22.046499999999998,3
953EB71F-5354-4712-A0F7-1359148294F6,1,23.867928793175,1.5,14.4547320137625,MBP,EVPUKE,obop,953EB71F53544712A0F71359148294F6,CASINO,47.73585758635,15.911952528783333,3
95A95BF9-20D7-42B1-9631-299D7C0AC38F,1,12.606,1.0,12.606,NATURAL8,Natural8,TZ1000,95A95BF920D742B19631299D7C0AC38F,LIVE_DEALER,12.606,12.606,1
960493A5-0D3C-4CA2-907C-2307D50365CC,1,15.402750000000001,1.0,15.402750000000001,GGPCOM,GGPCOM,Fort14,960493A50D3C4CA2907C2307D50365CC,CASINO,30.805500000000002,15.402750000000001,2
9629A492-E4DD-4954-BAC8-9A120FD89A0B,1,24.333438221799998,1.0,24.333438221799998,MBP,GGPUKE,Lsnice,9629A492E4DD4954BAC89A120FD89A0B,CASINO,73.0003146654,24.333438221799998,3
9737B6F7-424B-4E3E-8751-AA0B220B71BC,3,90.17504919954,2.6,30.985700163439997,MBP,GGPUKE,chuizigege,9737B6F7424B4E3E8751AA0B220B71BC,LIVE_DEALER,450.8752459977,34.68271123059231,13
97DBE658-91B1-4F9A-864C-8D3361877B4B,2,15.280848720360002,2.4,7.540055729104,MBP,GGPUKE,czw369,97DBE65891B14F9A864C8D3361877B4B,CASINO,76.4042436018,6.36702030015,12
97EE845A-BA9A-4427-9F32-38B5D3C89458,1,16.0323,1.5,14.97105,NATURAL8,Natural8,ben665,97EE845ABA9A44279F3238B5D3C89458,SLOT,32.0646,10.6882,3
98AF74E3-01B0-428A-9FFE-0C0ACF734ECF,2,22.80018450795,2.4,9.075933843525,MBP,GGPUKE,Ms_tang,98AF74E301B0428A9FFE0C0ACF734ECF,LIVE_DEALER,114.00092253975001,9.5000768783125,12
9926BEFD-D0C1-430A-AD9D-9313B82B1ABE,4,310.51829869955,5.2,51.94445250813976,MBP,GGPUKE,oechois7788,9926BEFDD0C1430AAD9D9313B82B1ABE,CASINO,1552.59149349775,59.71505744222115,26
99FB458F-1EC2-459A-A4BD-F82C18CAEB86,3,110.3067728643,2.6,35.932746328956,MBP,GGPUKE,ETH-999,99FB458F1EC2459AA4BDF82C18CAEB86,CASINO,551.5338643215,42.42568187088462,13
9A9FBD69-5D0E-439D-A732-3E09780F0E00,2,56.0268,2.0,28.0134,NATURAL8,Natural8,HKG_MING,9A9FBD695D0E439DA7323E09780F0E00,LIVE_DEALER,56.0268,28.0134,2
9AB0DDCD-A0A1-4F14-BA71-FBA708D5346D,1,14.5228275564,1.5,7.333540483575,MBP,GGPUKE,china_wa,9AB0DDCDA0A14F14BA71FBA708D5346D,LIVE_DEALER,29.0456551128,9.681885037599999,3
9AE7BBDB-3BCB-4865-AF8E-D53E75C394D8,2,522.4392252668,2.3333333333333335,139.15279621137498,MBP,GGPUKE,spdr123446,9AE7BBDB3BCB4865AF8ED53E75C394D8,CASINO,1567.3176758004,223.90252511434284,7
9AE8EC87-BE01-40C0-ACA2-3FC70FB49D09,4,2883.6768477712,6.0,452.73638142468934,MBP,GGPUKE,15934685537,9AE8EC87BE0140C0ACA23FC70FB49D09,CASINO,17302.0610866272,480.6128079618667,36
9AF47C40-B95C-4205-8265-49E44EA98673,1,20.232615,1.4,15.289614999999998,NATURAL8,Natural8,IDLE-YUQI,9AF47C40B95C4205826549E44EA98673,CASINO,101.16307499999999,14.451867857142856,7
9B318A16-B4CC-4E10-8B99-3E03426FB81A,1,22.668,1.0,22.668,NATURAL8,Natural8,ALL Ryan,9B318A16B4CC4E108B993E03426FB81A,CASINO,22.668,22.668,1
9B3A2040-E9E1-4C80-B2E2-176B5A6BFD7D,1,29.1109767552,1.0,29.1109767552,MBP,GGPUKE,Boyajuex,9B3A2040E9E14C80B2E2176B5A6BFD7D,SLOT,29.1109767552,29.1109767552,1
9C148A62-EA7F-4459-AD8A-F22A93733B02,1,40.59272945175,1.0,40.59272945175,MBP,GGPUKE,zhx8888,9C148A62EA7F4459AD8AF22A93733B02,CASINO,40.59272945175,40.59272945175,1
9CA90368-2F82-4495-AF19-16E073A628D8,3,669.9492390526501,2.5,218.9564024175625,MBP,GGPUKE,lin920205,9CA903682F824495AF1916E073A628D8,CASINO,4019.6954343159005,267.97969562106005,15
9D2FD7EF-98C9-4CAE-AFDF-FF1EE2CFCDB5,1,14.31688446555,1.0,14.31688446555,MBP,GGPUKE,gsn66,9D2FD7EF98C94CAEAFDFFF1EE2CFCDB5,SLOT,28.6337689311,14.31688446555,2
9D4187D2-A73C-4796-B1B3-6888CF44A81E,1,39.68940688225,1.0,39.68940688225,MBP,GGPUKE,H@HP,9D4187D2A73C4796B1B36888CF44A81E,LIVE_DEALER,39.68940688225,39.68940688225,1
9D574ABF-1D38-43EE-816D-516BA60B2B35,1,11.3534493418,1.3333333333333333,8.8014341489,MBP,EVPUKE,good luck6,9D574ABF1D3843EE816D516BA60B2B35,CASINO,34.060348025399996,8.515087006349999,4
9D68C8B5-2777-485A-967A-5417D017B977,2,374.8556624160063,1.75,181.8489148808,MBP,GGPUKE,Song666888,9D68C8B52777485A967A5417D017B977,SLOT,1499.4226496640251,214.20323566628932,7
9E23E2AE-83FA-4ECB-9040-8B711E64D760,4,752.57767590984,4.8,178.189621975726,MBP,GGPUKE,AlllnBadger,9E23E2AE83FA4ECB90408B711E64D760,CASINO,3762.8883795491997,156.78701581455,24
9E7B2DEA-93B0-436F-A124-F60BBA6D232A,1,10.3431820893,1.0,10.3431820893,MBP,GGPUKE,yydsn7999,9E7B2DEA93B0436FA124F60BBA6D232A,SLOT,10.3431820893,10.3431820893,1
9EF46404-9F36-42FD-85B4-52E4C7858B6A,2,51.1032571067,2.0,21.638079967266666,MBP,GGPUKE,Superhero M,9EF464049F3642FD85B452E4C7858B6A,SLOT,102.2065142134,25.55162855335,4
9EFD2687-978B-48D0-AEB8-469BB5C7F6D3,2,187.905333279985,1.8,88.87174129090874,MBP,GGPUKE,cly lucky star,9EFD2687978B48D0AEB8469BB5C7F6D3,SLOT,939.526666399925,104.3918518222139,9
9F0D5D61-8264-4373-BD12-B615F536B02D,1,28.150975161,1.0,28.150975161,MBP,GGPUKE,daida 781577539,9F0D5D6182644373BD12B615F536B02D,CASINO,28.150975161,28.150975161,1
9F26ED43-66BD-4BF9-8DFE-F0BFAE6165AD,4,10395.9076437669,4.2,1563.128131557372,MBP,GGPUKE,Bebrave,9F26ED4366BD4BF98DFEF0BFAE6165AD,CASINO,51979.538218834496,2475.2161056587856,21
9F4843AC-53BE-41DB-9FDC-EEDDFC73D51D,2,171.70567143075,1.5,107.26345426755,MBP,GGPUKE,yyy-y,9F4843AC53BE41DB9FDCEEDDFC73D51D,CASINO,343.4113428615,114.4704476205,3
9F5712D7-3453-4CBA-89BB-5CD4DA813575,4,137.2686550083,6.0,22.87810916805,MBP,GGPUKE,SSDERTEE,9F5712D734534CBA89BB5CD4DA813575,CASINO,137.2686550083,22.87810916805,6
9F7B448C-7AB5-4416-937F-FEC96C6E85CA,3,395.64660924645,3.5,111.23762188653751,MBP,GGPUKE,babiqe,9F7B448C7AB54416937FFEC96C6E85CA,CASINO,1582.5864369858,113.04188835612857,14
9F7BDF6F-D8E7-49BD-A948-7E0E901F0433,2,1390.7839463997,1.6666666666666667,527.4872433873,MBP,GGPUKE,FK-wang,9F7BDF6FD8E749BDA9487E0E901F0433,CASINO,4172.3518391991,834.47036783982,5
9FB8F7C4-3B71-434C-AE7F-45AA09E2325A,2,11.78257471245,1.75,6.5396576428,MBP,GGPUKE,xiaomageshasha,9FB8F7C43B71434CAE7F45AA09E2325A,CASINO,47.1302988498,6.732899835685714,7
9FF87897-8A61-4EEB-A148-D6DFE69C8BE4,4,19.340172028199998,4.8,3.5556279265928565,MBP,GGPUKE,2026xiaohao,9FF878978A614EEBA148D6DFE69C8BE4,CASINO,96.70086014099999,4.029202505874999,24
A010F5D3-6D0A-4AC0-BFED-DFD24B43F213,1,15.827705190825,1.25,13.021075078875,MBP,GGPUKE,Tuotuo!,A010F5D36D0A4AC0BFEDDFD24B43F213,CASINO,63.3108207633,12.66216415266,5
A08095E5-7147-4C00-B99D-D3C9EA4B9118,2,25.2603844495,2.3333333333333335,10.70857208605,MBP,GGPUKE,kiss_X,A08095E571474C00B99DD3C9EA4B9118,CASINO,75.7811533485,10.825879049785714,7
A0AD20C0-54C3-45B4-8CE5-36176B736B94,2,157.45675,1.5,95.097175,POKEROK,GGPOK,spider7777,A0AD20C054C345B48CE536176B736B94,SLOT,314.9135,104.97116666666666,3
A1280A6B-C865-4422-9101-14E7C291988F,1,21.4755,1.0,21.4755,GGPCOM,GGPCOM,T902,A1280A6BC8654422910114E7C291988F,LIVE_DEALER,21.4755,21.4755,1
A1B0159D-11EC-4BC9-8624-E1436AB6C27B,2,13.5376357778,2.5,5.478531081620833,MBP,EVPUKE,chenchenbaba,A1B0159D11EC4BC98624E1436AB6C27B,CASINO,27.0752715556,5.4150543111200005,5
A1E5550C-0198-4D68-8EA3-24CC6E0E679E,2,49.539615332699995,1.5,31.000156901174996,MBP,GGPUKE,cscA,A1E5550C01984D688EA324CC6E0E679E,CASINO,99.07923066539999,33.0264102218,3
A26A3A7C-2D16-4220-A596-4344EE847CEE,2,182.19597095935,2.0,91.097985479675,MBP,GGPUKE,ljty333,A26A3A7C2D164220A5964344EE847CEE,SLOT,182.19597095935,91.097985479675,2
A29A4E30-6238-4889-9929-ADCE2BA08A35,1,16.12422,1.0,16.12422,POKEROK,GGPOK,MSKGaming,A29A4E30623848899929ADCE2BA08A35,SLOT,16.12422,16.12422,1
A2AC9BF7-726F-4769-A569-50F660207CBC,3,14.118269999999999,3.0,4.70609,POKEROK,GGPOK,Error404river,A2AC9BF7726F4769A56950F660207CBC,SLOT,28.236539999999998,4.70609,6
A2E6606D-1D36-4F66-8D66-92248092AB7A,2,137.4981089218,1.6666666666666667,133.14099675126667,MBP,GGPUKE,wudipuke666,A2E6606D1D364F668D6692248092AB7A,CASINO,412.4943267654,82.49886535307999,5
A2E954A1-95F2-4D7F-BE3D-73E37B7C9954,2,200.23283755825,2.1666666666666665,100.15954524825834,MBP,GGPUKE,WoDaGiang,A2E954A195F24D7FBE3D73E37B7C9954,SLOT,1201.3970253495,92.41515579611539,13
A2F1EBE6-F0FA-47BC-912B-093FDE9D7B57,2,16.8996125,2.0,5.652604166666666,GGPCOM,GGPCOM,nico_nievas00,A2F1EBE6F0FA47BC912B093FDE9D7B57,CASINO,33.799225,8.44980625,4
A2F75E6F-A9F5-4218-8FB5-88BC99592931,3,13.60667284605,3.0,4.53555761535,MBP,GGPUKE,tboop,A2F75E6FA9F542188FB588BC99592931,SLOT,13.60667284605,4.53555761535,3
A3303237-346C-493F-96AE-7C8FF88E5300,2,70.60440928272001,2.4,28.98150417833,MBP,GGPUKE,sdadaw,A3303237346C493F96AE7C8FF88E5300,CASINO,353.02204641360004,29.418503867800002,12
A3B1F633-7EF5-4C70-B9A2-FB6BCCD84090,4,1154.12929757005,5.166666666666667,230.43458576793572,MBP,GGPUKE,liuzhixuan,A3B1F6337EF54C70B9A2FB6BCCD84090,LIVE_DEALER,6924.7757854203,223.37986404581613,31
A3D7150B-2FD3-4774-86B1-F0DCCD305FA2,3,54.65142536655,3.0,13.7474919317625,MBP,GGPUKE,hyxy6789,A3D7150B2FD3477486B1F0DCCD305FA2,CASINO,109.3028507331,18.21714178885,6
A4073732-4B98-4757-8F6B-D9A946C257AB,2,19.068250438357,2.0,9.5341252191785,MBP,EVPUKE,Lww168,A40737324B9847578F6BD9A946C257AB,SLOT,38.136500876714,9.5341252191785,4
A548547B-4C75-42EA-AABE-B56C7181CE3B,3,11.19153,3.0,2.2293814285714286,NATURAL8,Natural8,JMSkyBlue,A548547B4C7542EAAABEB56C7181CE3B,SLOT,33.57459,3.73051,9
A55C518D-223F-4FAD-8B09-82E61138927C,1,21.712401126325,1.0,21.712401126325,MBP,GGPUKE,anyid1778,A55C518D223F4FAD8B0982E61138927C,SLOT,21.712401126325,21.712401126325,1
A5B49AFD-6BAF-450B-A67A-051C44D85C56,3,24.62482070955,2.75,6.913655578949999,MBP,GGPUKE,FUMANZHOU,A5B49AFD6BAF450BA67A051C44D85C56,CASINO,98.4992828382,8.954480258018181,11
A5E953CF-0982-4112-AF87-082BEA9592CE,1,60.9636129105,1.0,60.9636129105,MBP,GGPUKE,Hzy7777,A5E953CF09824112AF87082BEA9592CE,SLOT,60.9636129105,60.9636129105,1
A650E528-1FF4-4D02-9EA4-D6F7F89CF586,3,35.930466071160005,3.2,11.634368806992,MBP,GGPUKE,Yanxiiii,A650E5281FF44D029EA4D6F7F89CF586,LIVE_DEALER,179.65233035580002,11.228270647237501,16
A7251E35-3AFA-46E8-8E84-1BB969D832E8,1,17.5538367999,1.0,17.5538367999,MBP,GGPUKE,lujian99,A7251E353AFA46E88E841BB969D832E8,SLOT,17.5538367999,17.5538367999,1
A7C34F05-5B94-44AF-B79A-0BCDDF633836,2,130.56731252728335,2.0,45.238758824808336,MBP,GGPUKE,wt0602,A7C34F055B9444AFB79A0BCDDF633836,CASINO,391.70193758185,65.28365626364167,6
A7C755FD-727C-4C79-869B-CB21491F004F,3,1820.7875230392124,2.5,459.79861106373215,MBP,GGPUKE,sgwannabe,A7C755FD727C4C79869BCB21491F004F,SLOT,7283.1500921568495,728.315009215685,10
A7E1A915-1715-472F-8FD8-87414199798B,3,61.221475,3.8333333333333335,13.32566888888889,NATURAL8,Natural8,JayBKK13,A7E1A9151715472F8FD887414199798B,CASINO,367.32885,15.970819565217392,23
A85F36E6-484A-4C48-B48A-C07E12810D03,2,82.929057141925,2.4285714285714284,35.144992115947616,MBP,GGPUKE,RMBplay888,A85F36E6484A4C48B48AC07E12810D03,SLOT,580.503399993475,34.14725882314559,17
A87DE848-6E86-4940-9799-5C2B2828BD39,2,23.38373284386,2.4,7.47646458628,MBP,GGPUKE,Ruiwenqaqaqa,A87DE8486E86494097995C2B2828BD39,CASINO,116.9186642193,9.743222018275,12
A90E60D3-316F-43A8-9602-9852AB74E12C,1,10.426266029705001,1.2,7.041212042374999,MBP,GGPUKE,jia123500,A90E60D3316F43A896029852AB74E12C,SLOT,52.131330148525,8.688555024754168,6
A95BC08F-83D5-442D-A1F0-F60602DC6382,3,40.751760000000004,3.6,16.100751,NATURAL8,Natural8,MaaDiCLubzz,A95BC08F83D5442DA1F0F60602DC6382,CASINO,203.7588,11.319933333333333,18
A974C44F-8B9E-4E92-B279-016403DF3758,1,10.974149663925001,1.5,6.481044286762501,MBP,GGPUKE,SharkAAAAAA,A974C44F8B9E4E92B279016403DF3758,SLOT,21.948299327850002,7.316099775950001,3
A97D1A5E-7BC2-4B8F-95CA-F1A7C265DDE8,1,16.24,1.0,16.24,GGPCOM,GGPCOM,titpot1990,A97D1A5E7BC24B8F95CAF1A7C265DDE8,CASINO,16.24,16.24,1
A9A25462-C534-4781-8CE0-C48BAAF72E80,4,672.66037877928,3.8,106.58813335280142,MBP,GGPUKE,MAO8,A9A25462C53447818CE0C48BAAF72E80,CASINO,3363.3018938964,177.0158891524421,19
AA0A7D78-A22E-4E9B-B99E-05648FC98BA3,3,246.22937916907497,3.0,79.44705582709832,MBP,EVPUKE,kuangyingwudi,AA0A7D78A22E4E9BB99E05648FC98BA3,SLOT,738.688137507225,82.076459723025,9
AA33D0A2-E3AE-4C20-B6EB-470F49074108,2,19.2477,2.0,9.62385,GGPCOM,GGPCOM,Toogii1971,AA33D0A2E3AE4C20B6EB470F49074108,SLOT,19.2477,9.62385,2
ABDEB385-A10B-4447-A7B0-99BD17E90D04,3,229.76655431375997,2.8,91.590922077115,MBP,GGPUKE,Zhao1203,ABDEB385A10B4447A7B099BD17E90D04,CASINO,1148.8327715688,82.05948368348571,14
AC0B1DB6-1E2F-496C-9022-70B22DC48F24,1,20.628,1.0,20.628,POKEROK,GGPOK,DimastbIi550,AC0B1DB61E2F496C902270B22DC48F24,SLOT,20.628,20.628,1
